solve_distortion,partitioning,q1,0.1,0.0,1.6824377403664763
solve_distortion,partitioning,q1,0.1,0.05,0.6948816805204345
solve_distortion,partitioning,q1,0.1,0.1,0.3444288695248064
solve_distortion,partitioning,q1,0.1,0.2,0.15316840797655057
solve_distortion,partitioning,q1,0.1,0.4,0.766013653590958
solve_distortion,partitioning,q1,1.0,0.0,5.430452158191561
solve_distortion,partitioning,q1,1.0,0.05,9.611175092304928
solve_distortion,partitioning,q1,1.0,0.1,5.210873199283015
solve_distortion,partitioning,q1,1.0,0.2,9.380200190167471
solve_distortion,partitioning,q1,1.0,0.4,6.203325584409171
solve_distortion,partitioning,q1,10.0,0.0,63.29644526698003
solve_distortion,partitioning,q1,10.0,0.05,64.9312646311544
solve_distortion,partitioning,q1,10.0,0.1,63.45753990389066
solve_distortion,partitioning,q1,10.0,0.2,44.90523949035131
solve_distortion,partitioning,q1,10.0,0.4,33.75028570634772
solve_distortion,partitioning,q1,100.0,0.0,412.1653772766899
solve_distortion,partitioning,q1,100.0,0.05,382.62107028601406
solve_distortion,partitioning,q1,100.0,0.1,366.35967677306803
solve_distortion,partitioning,q1,100.0,0.2,317.71545678081594
solve_distortion,partitioning,q1,100.0,0.4,230.33364552652546
solve_distortion,partitioning,q2,0.1,0.0,1.118340689291078
solve_distortion,partitioning,q2,0.1,0.05,0.1425850480101958
solve_distortion,partitioning,q2,0.1,0.1,1.0507520994974389
solve_distortion,partitioning,q2,0.1,0.4,0.1812163332646959
solve_distortion,partitioning,q2,1.0,0.0,9.932489300726719
solve_distortion,partitioning,q2,1.0,0.05,6.045491557608514
solve_distortion,partitioning,q2,1.0,0.1,8.987019408131669
solve_distortion,partitioning,q2,1.0,0.2,5.587810240130168
solve_distortion,partitioning,q2,1.0,0.4,2.247000010738167
solve_distortion,partitioning,q2,10.0,0.0,62.0160805896118
solve_distortion,partitioning,q2,10.0,0.05,57.008864862913036
solve_distortion,partitioning,q2,10.0,0.1,54.52812665887892
solve_distortion,partitioning,q2,10.0,0.2,43.419484863074075
solve_distortion,partitioning,q2,10.0,0.4,32.55634011322305
solve_distortion,partitioning,q2,100.0,0.0,334.7816553548912
solve_distortion,partitioning,q2,100.0,0.05,322.90288509638634
solve_distortion,partitioning,q2,100.0,0.1,326.0022139344366
solve_distortion,partitioning,q2,100.0,0.2,273.83239533459573
solve_distortion,partitioning,q2,100.0,0.4,225.62040762035758
solve_distortion,partitioning,q3,0.1,0.0,0.2515716469677062
solve_distortion,partitioning,q3,0.1,0.05,0.3463486830728859
solve_distortion,partitioning,q3,0.1,0.1,1.495873570986735
solve_distortion,partitioning,q3,0.1,0.2,0.4019477167012651
solve_distortion,partitioning,q3,0.1,0.4,0.2006320184307496
solve_distortion,partitioning,q3,1.0,0.0,10.545808160666091
solve_distortion,partitioning,q3,1.0,0.05,6.355178230847489
solve_distortion,partitioning,q3,1.0,0.1,6.288763658504623
solve_distortion,partitioning,q3,1.0,0.2,2.6504885635720705
solve_distortion,partitioning,q3,1.0,0.4,3.7723546291051178
solve_distortion,partitioning,q3,10.0,0.0,58.26684356432206
solve_distortion,partitioning,q3,10.0,0.05,56.11923051314619
solve_distortion,partitioning,q3,10.0,0.1,49.52394910620988
solve_distortion,partitioning,q3,10.0,0.2,46.852124501602205
solve_distortion,partitioning,q3,10.0,0.4,33.673900127890484
solve_distortion,partitioning,q3,100.0,0.0,342.60557568108527
solve_distortion,partitioning,q3,100.0,0.05,314.7612058727078
solve_distortion,partitioning,q3,100.0,0.1,297.3076686922692
solve_distortion,partitioning,q3,100.0,0.2,262.92258820747304
solve_distortion,partitioning,q3,100.0,0.4,208.9427661518972
solve_distortion,partitioning,q4,0.1,0.0,4.9701242523991596E-6
solve_distortion,partitioning,q4,0.1,0.05,2.3722710229986665E-6
solve_distortion,partitioning,q4,0.1,0.1,3.08624769390573E-6
solve_distortion,partitioning,q4,0.1,0.2,1.835636516599915E-17
solve_distortion,partitioning,q4,0.1,0.4,4.841994713211171E-10
solve_distortion,partitioning,q4,1.0,0.0,0.001733124431689256
solve_distortion,partitioning,q4,1.0,0.05,6.393070687812171E-4
solve_distortion,partitioning,q4,1.0,0.1,5.7495293813481605E-5
solve_distortion,partitioning,q4,1.0,0.2,1.892045646149216E-17
solve_distortion,partitioning,q4,1.0,0.4,4.0388485241521097E-17
solve_distortion,partitioning,q4,10.0,0.0,0.20853268248646942
solve_distortion,partitioning,q4,10.0,0.05,0.05556949449699393
solve_distortion,partitioning,q4,10.0,0.1,0.021492624824244768
solve_distortion,partitioning,q4,10.0,0.2,0.03488950934440538
solve_distortion,partitioning,q4,10.0,0.4,3.9931106214002496E-17
solve_distortion,partitioning,q4,100.0,0.0,6.513069081987477
solve_distortion,partitioning,q4,100.0,0.05,1.074695864603374
solve_distortion,partitioning,q4,100.0,0.1,1.831038479233726
solve_distortion,partitioning,q4,100.0,0.2,0.7156347430882518
solve_distortion,partitioning,q4,100.0,0.4,1.2584256661418636E-16
solve_distortion,partitioning,q5,0.1,0.0,8.286624444080594E-5
solve_distortion,partitioning,q5,0.1,0.05,7.12747493113966E-5
solve_distortion,partitioning,q5,0.1,0.1,2.284360962020329E-5
solve_distortion,partitioning,q5,0.1,0.2,3.162674331817221E-5
solve_distortion,partitioning,q5,0.1,0.4,4.7747028853713244E-5
solve_distortion,partitioning,q5,1.0,0.0,0.008717686467938201
solve_distortion,partitioning,q5,1.0,0.05,0.010925766385396071
solve_distortion,partitioning,q5,1.0,0.1,0.0042777598759767745
solve_distortion,partitioning,q5,1.0,0.2,0.002806789630670243
solve_distortion,partitioning,q5,1.0,0.4,6.685522014551117E-4
solve_distortion,partitioning,q5,10.0,0.0,0.678547568031383
solve_distortion,partitioning,q5,10.0,0.05,0.6208352176552914
solve_distortion,partitioning,q5,10.0,0.1,0.45503877206493665
solve_distortion,partitioning,q5,10.0,0.2,0.19929352445472706
solve_distortion,partitioning,q5,10.0,0.4,0.0457994229411838
solve_distortion,partitioning,q5,100.0,0.0,35.49625832169798
solve_distortion,partitioning,q5,100.0,0.05,17.215600718899633
solve_distortion,partitioning,q5,100.0,0.1,17.665609514470418
solve_distortion,partitioning,q5,100.0,0.2,14.639544095262917
solve_distortion,partitioning,q5,100.0,0.4,4.270544406018591